date, pm25, pm10, o3, no2, so2, co
2022/9/22, 40, 33, , 22, , 
2022/9/23, 42, 41, , 26, , 
2022/9/24, 61, 33, , 19, , 
2022/9/25, 74, 35, , 21, , 
2022/9/26, 73, 24, , 14, , 
2022/9/27, 62, 19, , 20, , 
2022/9/28, 39, 28, , 21, , 
2022/9/29, 53, 34, , 18, , 
2022/9/30, 71, 28, , 18, , 
2022/4/1, 31, 17, , 19, , 
2022/4/2, 38, 27, , 18, , 
2022/4/3, 46, 31, , 18, , 
2022/4/4, 54, 24, , 16, , 
2022/4/5, 40, 17, , 23, , 
2022/4/6, 46, 22, , 19, , 
2022/4/7, 44, 9, , 17, , 
2022/4/8, 18, 18, , 20, , 
2022/4/9, 39, 22, , 14, , 
2022/4/10, 38, 28, , 22, , 
2022/4/11, 52, 36, , 30, , 
2022/4/12, 57, 39, , 32, , 
2022/4/13, 74, 40, , 33, , 
2022/4/14, 70, 34, , 28, , 
2022/4/15, 70, 12, , 7, , 
2022/4/16, 20, 14, , 11, , 
2022/4/17, 28, 13, , 7, , 
2022/4/18, 27, 15, , 15, , 
2022/4/19, 32, 17, , 25, , 
2022/4/20, 44, 19, , 21, , 
2022/4/21, 52, 16, , 13, , 
2022/4/22, 38, 32, , 25, , 
2022/4/23, 51, 20, , 14, , 
2022/4/24, 46, 16, , 15, , 
2022/4/25, 38, 23, , 25, , 
2022/4/26, 49, 26, , 22, , 
2022/4/27, 49, 29, , 23, , 
2022/4/28, 51, 38, , 29, , 
2022/4/29, 64, 50, , 29, , 
2022/4/30, 74, 31, , 17, , 
2022/5/1, 56, 36, , 23, , 
2022/5/2, 60, 37, , 19, , 
2022/5/3, 53, 20, , 11, , 
2022/5/4, 29, 21, , 13, , 
2022/5/5, 35, 39, , 28, , 
2022/5/6, 65, 39, , 29, , 
2022/5/7, 55, 30, , 22, , 
2022/5/8, 48, 17, , 12, , 
2022/5/9, 23, 26, , 24, , 
2022/5/10, 35, 39, , 37, , 
2022/5/11, 56, 50, , 23, , 
2022/5/12, 56, 34, , 30, , 
2022/5/13, 44, 24, , 17, , 
2022/5/14, 41, 22, , 18, , 
2022/5/15, 30, 19, , 20, , 
2022/5/16, 23, 20, , 12, , 
2022/5/17, 21, 25, , 22, , 
2022/5/18, 26, 37, , 42, , 
2022/5/19, 45, 40, , 31, , 
2022/5/20, 51, 23, , 17, , 
2022/5/21, 38, 12, , 11, , 
2022/5/22, 20, 19, , 22, , 
2022/5/23, 30, 19, , 17, , 
2022/5/24, 41, 18, , 25, , 
2022/5/25, 46, 16, , 17, , 
2022/5/26, 30, 16, , 18, , 
2022/5/27, 28, 12, , 11, , 
2022/5/28, 17, 14, , 13, , 
2022/5/29, 26, 15, , 23, , 
2022/5/30, 37, 19, , 27, , 
2022/5/31, 37, 18, , 27, , 
2022/6/1, 41, 15, , 28, , 
2022/6/2, 32, 27, , 34, , 
2022/6/3, 43, 25, , 21, , 
2022/6/4, 54, 15, , 12, , 
2022/6/5, 29, 20, , 17, , 
2022/6/6, 44, 31, , 30, , 
2022/6/7, 62, 21, , 26, , 
2022/6/8, 49, 22, , 20, , 
2022/6/9, 57, 22, , 22, , 
2022/6/10, 45, 19, , 18, , 
2022/6/11, 29, 20, , 27, , 
2022/6/12, 40, 19, , 25, , 
2022/6/13, 38, 16, , 15, , 
2022/6/14, 26, 18, , 20, , 
2022/6/15, 30, 16, , 20, , 
2022/6/16, 34, 16, , 18, , 
2022/6/17, 25, 25, , 22, , 
2022/6/18, 43, 26, , 19, , 
2022/6/19, 46, 26, , 18, , 
2022/6/20, 47, 12, , 13, , 
2022/6/21, 21, 17, , 19, , 
2022/6/22, 26, 17, , 19, , 
2022/6/23, 30, 16, , 13, , 
2022/6/24, 31, 17, , 9, , 
2022/6/25, 39, 19, , 8, , 
2022/6/26, 42, 20, , 12, , 
2022/6/27, 43, 23, , 18, , 
2022/6/28, 51, 21, , 23, , 
2022/6/29, 52, 19, , 14, , 
2022/6/30, 52, 58, , 15, , 
2022/1/3, 36, 13, , 21, , 6
2022/1/4, 47, 12, , 18, , 5
2022/1/5, 46, 9, , 8, , 4
2022/1/6, 32, 26, , 20, , 6
2022/1/7, 55, 43, , 19, , 7
2022/1/8, 81, 41, , 13, , 7
2022/1/9, 98, 30, , 15, , 6
2022/1/10, 77, 35, , 18, , 7
2022/1/11, 81, 51, , 20, , 5
2022/1/12, 90, 19, , 11, , 3
2022/1/13, 60, 10, , 12, , 3
2022/1/14, 37, 16, , 14, , 3
2022/1/15, 48, 29, , 14, , 4
2022/1/16, 79, 14, , 14, , 3
2022/1/17, 38, 21, , 17, , 4
2022/1/18, 46, 23, , 19, , 4
2022/1/19, 67, 14, , 13, , 3
2022/1/20, 40, 19, , 13, , 3
2022/1/21, 33, 24, , 16, , 4
2022/1/22, 40, 25, , 15, , 4
2022/1/23, 49, 54, , 23, , 6
2022/1/24, 93, 24, , 18, , 5
2022/1/25, 66, 16, , 17, , 4
2022/1/26, 54, 15, , 12, , 4
2022/1/27, 54, 8, , 13, , 3
2022/1/28, 26, 15, , 12, , 2
2022/1/29, 43, 6, , 6, , 1
2022/1/30, 23, 21, , 18, , 2
2022/1/31, 40, 26, , 18, , 3
2022/2/1, 56, 12, , 16, , 3
2022/2/2, 43, 24, , 21, , 4
2022/2/3, 55, 28, , 23, , 5
2022/2/4, 75, 13, , 10, , 2
2022/2/5, 36, 10, , 10, , 2
2022/2/6, 30, 9, , 19, , 3
2022/2/7, 25, 15, , 13, , 2
2022/2/8, 37, 12, , 14, , 3
2022/2/9, 37, 18, , 19, , 4
2022/2/10, 54, 15, , 24, , 4
2022/2/11, 44, 25, , 18, , 4
2022/2/12, 43, 38, , 16, , 4
2022/2/13, 69, 46, , 23, , 5
2022/2/14, 80, 60, , 26, , 7
2022/2/15, 114, 42, , 18, , 5
2022/2/16, 77, 8, , 11, , 3
2022/2/17, 15, 18, , 15, , 3
2022/2/18, 31, 16, , 7, , 2
2022/2/19, 22, 15, , 13, , 4
2022/2/20, 38, 11, , 14, , 3
2022/2/21, 20, 24, , 19, , 4
2022/2/22, 38, 13, , 17, , 3
2022/2/23, 37, 27, , 23, , 4
2022/2/24, 56, 35, , 19, , 3
2022/2/25, 51, 38, , 23, , 4
2022/2/26, 67, 22, , 11, , 2
2022/2/27, 55, 27, , 14, , 2
2022/2/28, 54, 48, , 25, , 4
2022/3/1, 76, 58, , 28, , 5
2022/3/2, 95, 70, , 28, , 6
2022/3/3, 121, 23, , 19, , 4
2022/3/4, 64, 18, , 14, , 3
2022/3/5, 38, 42, , 19, , 4
2022/3/6, 74, 40, , 24, , 5
2022/3/7, 67, 39, , 24, , 5
2022/3/8, 57, 34, , 17, , 4
2022/3/9, 60, 21, , 11, , 3
2022/3/10, 47, 33, , 11, , 4
2022/3/11, 59, 68, , , , 9
2022/3/12, 107, 42, , , , 5
2022/3/13, 95, 38, , , , 4
2022/3/14, 88, 65, , 37, , 7
2022/3/15, 117, 56, , 19, , 5
2022/3/16, 131, 44, , 15, , 4
2022/3/17, 102, 39, , 22, , 4
2022/3/18, 81, 50, , 25, , 6
2022/3/19, 103, 53, , 21, , 5
2022/3/20, 97, 63, , 32, , 7
2022/3/21, 105, 96, , 45, , 12
2022/3/22, 131, 104, , 40, , 9
2022/3/23, 134, 64, , 27, , 6
2022/3/24, 92, , , , , 
2022/3/27, 38, 46, , 16, , 
2022/3/28, 54, 45, , 20, , 
2022/3/29, 70, 54, , 21, , 
2022/3/30, 84, 19, , 9, , 
2022/3/31, 36, 18, , 11, , 
2021/10/1, 64, 23, , 13, , 7
2021/10/2, 59, 22, , 10, , 6
2021/10/3, 58, 24, , 15, , 6
2021/10/4, 56, 31, , 10, , 6
2021/10/5, 59, 30, , 12, , 5
2021/10/6, 56, 31, , 11, , 5
2021/10/7, 56, 30, , 15, , 6
2021/10/8, 55, 26, , 17, , 7
2021/10/9, 60, 32, , 14, , 7
2021/10/10, 78, 61, , 40, , 13
2021/10/11, 86, 38, , 23, , 10
2021/10/12, 66, 30, , 21, , 9
2021/10/13, 58, 31, , 22, , 10
2021/10/14, 61, 20, , 17, , 9
2021/10/15, 51, 31, , 17, , 9
2021/10/16, 53, 36, , 22, , 10
2021/10/17, 65, 33, , 22, , 9
2021/10/18, 59, 22, , 21, , 10
2021/10/19, 56, 21, , 21, , 9
2021/10/20, 51, 36, , 18, , 9
2021/10/21, 53, 17, , 13, , 8
2021/10/22, 32, 12, , 13, , 8
2021/10/23, 33, 27, , 15, , 11
2021/10/24, 63, 27, , 19, , 11
2021/10/25, 66, 40, , 27, , 12
2021/10/26, 73, 32, , 23, , 11
2021/10/27, 65, 35, , 26, , 11
2021/10/28, 67, 45, , 25, , 12
2021/10/29, 97, 39, , 20, , 11
2021/10/30, 84, 31, , 20, , 10
2021/10/31, 70, 29, , 11, , 10
2021/11/1, 72, 37, , 17, , 11
2021/11/2, 89, 26, , 22, , 12
2021/11/3, 66, 16, , 15, , 10
2021/11/4, 45, 16, , 15, , 10
2021/11/5, 37, 19, , 13, , 11
2021/11/6, 51, 18, , 12, , 11
2021/11/7, 53, 11, , 16, , 11
2021/11/8, 41, 20, , 17, , 12
2021/11/9, 53, 38, , 20, , 14
2021/11/10, 83, 47, , 19, , 14
2021/11/11, 93, 47, , 16, , 10
2021/11/12, 107, 35, , 11, , 3
2021/11/13, 88, 48, , 13, , 5
2021/11/14, 119, 27, , 10, , 3
2021/11/15, 74, 41, , 18, , 6
2021/11/16, 95, 47, , 16, , 7
2021/11/17, 102, 21, , 19, , 5
2021/11/18, 60, 9, , 11, , 4
2021/11/19, 36, 14, , 12, , 4
2021/11/20, 36, 20, , 11, , 5
2021/11/21, 58, 25, , 23, , 7
2021/11/22, 56, 22, , 17, , 6
2021/11/23, 64, 20, , 22, , 7
2021/11/24, 63, 36, , 22, , 8
2021/11/25, 79, 36, , 20, , 7
2021/11/26, 83, 21, , 18, , 7
2021/11/27, 60, 36, , 14, , 8
2021/11/28, 92, 13, , 15, , 7
2021/11/29, 52, 11, , 17, , 6
2021/11/30, 42, 16, , 19, , 7
2021/12/1, 53, 14, , 16, , 6
2021/12/2, 33, 20, , 18, , 6
2021/12/3, 46, 27, , 21, , 8
2021/12/4, 65, 31, , 12, , 7
2021/12/5, 83, 24, , 8, , 7
2021/12/6, 72, 21, , 12, , 6
2021/12/7, 62, 24, , 13, , 6
2021/12/8, 66, 19, , 10, , 6
2021/12/9, 62, 29, , 17, , 10
2021/12/10, 79, 45, , 22, , 16
2021/12/11, 114, 51, , 22, , 13
2021/12/12, 134, 47, , 28, , 13
2021/12/13, 119, 39, , 22, , 10
2021/12/14, 103, 33, , 20, , 8
2021/12/15, 88, 19, , 17, , 4
2021/12/16, 58, 20, , 20, , 5
2021/12/17, 46, 16, , 11, , 3
2021/12/18, 52, 7, , 11, , 3
2021/12/19, 29, 22, , 20, , 5
2021/12/20, 34, 42, , 22, , 5
2021/12/21, 59, 26, , 25, , 7
2021/12/22, 74, 45, , 21, , 7
2021/12/23, 94, , , , , 
2021/12/26, 85, 45, , 19, , 7
2021/12/27, 118, 26, , 9, , 4
2021/12/28, 77, 36, , 14, , 5
2021/12/29, 95, 46, , 22, , 10
2021/12/30, 104, 11, , 9, , 4
2021/12/31, 41, 8, , 10, , 4
2022/1/1, 29, 13, , 11, , 5
2022/1/2, 46, 10, , 13, , 5
2021/7/1, 50, 28, , 15, , 12
2021/7/2, 54, 18, , 12, , 12
2021/7/3, 49, 27, , 15, , 14
2021/7/4, 62, 31, , 23, , 15
2021/7/5, 59, 38, , 28, , 13
2021/7/6, 63, 37, , 16, , 12
2021/7/7, 75, 41, , 21, , 15
2021/7/8, 78, 32, , 13, , 13
2021/7/9, 59, 29, , 15, , 15
2021/7/10, 49, 20, , 10, , 13
2021/7/11, 46, 35, , 17, , 14
2021/7/12, 59, 23, , 19, , 13
2021/7/13, 56, 51, , 18, , 12
2021/7/14, 72, 28, , 23, , 14
2021/7/15, 49, 25, , 28, , 10
2021/7/16, 52, 38, , 20, , 5
2021/7/17, 59, 29, , 15, , 4
2021/7/18, 53, 38, , 22, , 4
2021/7/19, 52, 33, , 23, , 5
2021/7/20, 42, 32, , 21, , 4
2021/7/21, 45, 34, , 23, , 5
2021/7/22, 43, 50, , 34, , 7
2021/7/23, 63, 38, , 21, , 6
2021/7/24, 67, 32, , 12, , 3
2021/7/25, 59, 25, , 18, , 4
2021/7/26, 57, 36, , 30, , 7
2021/7/27, 70, 32, , 31, , 5
2021/7/28, 56, 33, , 23, , 5
2021/7/29, 53, 46, , 29, , 6
2021/7/30, 51, 47, , 26, , 6
2021/7/31, 61, 30, , 22, , 5
2021/8/1, 45, 23, , 15, , 4
2021/8/2, 46, 28, , 24, , 5
2021/8/3, 41, 18, , 30, , 7
2021/8/4, 49, 16, , 13, , 4
2021/8/5, 48, 4, , 15, , 4
2021/8/6, 14, 20, , 17, , 4
2021/8/7, 34, 19, , 17, , 6
2021/8/8, 44, 30, , 26, , 6
2021/8/9, 43, 21, , 26, , 6
2021/8/10, 43, 25, , 20, , 5
2021/8/11, 47, 32, , 27, , 6
2021/8/12, 52, 38, , 33, , 6
2021/8/13, 58, 47, , 25, , 6
2021/8/14, 72, 36, , 23, , 6
2021/8/15, 55, 64, , 25, , 6
2021/8/16, 62, 21, , 15, , 4
2021/8/17, 44, 28, , 20, , 5
2021/8/18, 45, 31, , 22, , 6
2021/8/19, 45, 29, , 24, , 7
2021/8/20, 52, 26, , 18, , 6
2021/8/21, 52, 19, , 14, , 5
2021/8/22, 46, 16, , 9, , 4
2021/8/23, 44, 18, , 18, , 6
2021/8/24, 32, 29, , 23, , 7
2021/8/25, 45, 15, , 22, , 6
2021/8/26, 43, 24, , 23, , 8
2021/8/27, 59, 30, , 21, , 7
2021/8/28, 60, 36, , 22, , 8
2021/8/29, 73, 31, , 21, , 7
2021/8/30, 71, 16, , 16, , 6
2021/8/31, 39, 20, , 19, , 7
2021/9/1, 32, 27, , 23, , 7
2021/9/2, 39, 32, , 23, , 7
2021/9/3, 48, 20, , 17, , 6
2021/9/4, 30, 14, , 13, , 5
2021/9/5, 26, 30, , 25, , 8
2021/9/6, 43, 40, , 28, , 8
2021/9/7, 61, 51, , 39, , 10
2021/9/8, 84, 44, , 33, , 8
2021/9/9, 75, 52, , 37, , 9
2021/9/10, 67, 49, , 36, , 10
2021/9/11, 75, 40, , 23, , 8
2021/9/12, 75, 41, , 25, , 8
2021/9/13, 64, 36, , 30, , 9
2021/9/14, 57, 36, , 25, , 6
2021/9/15, 68, 35, , 21, , 6
2021/9/16, 78, 30, , 20, , 6
2021/9/17, 67, 12, , 12, , 5
2021/9/18, 35, 15, , 10, , 5
2021/9/19, 33, 21, , 19, , 6
2021/9/20, 34, 32, , 20, , 6
2021/9/21, 52, 26, , 23, , 7
2021/9/22, 47, 33, , 19, , 6
2021/9/23, 65, 19, , 14, , 5
2021/9/24, 37, 21, , 14, , 6
2021/9/25, 50, 19, , 19, , 7
2021/9/26, 48, 14, , 11, , 5
2021/9/27, 36, 12, , 10, , 5
2021/9/28, 34, 23, , 9, , 5
2021/9/29, 51, 27, , 22, , 10
2021/9/30, 61, 24, , 17, , 7
2021/4/1, 101, 42, , 17, , 5
2021/4/2, 51, 22, , 9, , 4
2021/4/3, 41, 23, , 8, , 4
2021/4/4, 41, 24, , 6, , 4
2021/4/5, 51, 32, , 14, , 5
2021/4/6, 51, 30, , 16, , 5
2021/4/7, 62, 22, , 16, , 5
2021/4/8, 57, 39, , 20, , 6
2021/4/9, 68, 67, , 29, , 9
2021/4/10, 92, 43, , 14, , 7
2021/4/11, 76, 45, , 18, , 6
2021/4/12, 65, 22, , 18, , 6
2021/4/13, 45, 17, , 24, , 7
2021/4/14, 48, 19, , 19, , 8
2021/4/15, 55, 23, , 21, , 9
2021/4/16, 63, 27, , 17, , 8
2021/4/17, 71, 32, , 14, , 8
2021/4/18, 69, 39, , 18, , 8
2021/4/19, 72, 44, , 22, , 8
2021/4/20, 66, 60, , 23, , 8
2021/4/21, 96, 44, , 16, , 7
2021/4/22, 55, 27, , 18, , 7
2021/4/23, 47, 36, , 12, , 7
2021/4/24, 48, 34, , 12, , 6
2021/4/25, 33, 42, , 19, , 7
2021/4/26, 50, 59, , 26, , 9
2021/4/27, 69, 43, , 16, , 5
2021/4/28, 72, 50, , 22, , 5
2021/4/29, 77, 49, , 19, , 5
2021/4/30, 71, 28, , 8, , 4
2021/5/1, 74, 19, , 5, , 3
2021/5/2, 47, 16, , 5, , 3
2021/5/3, 32, 31, , 22, , 5
2021/5/4, 52, 19, , 22, , 6
2021/5/5, 42, 28, , 17, , 5
2021/5/6, 41, 21, , 23, , 7
2021/5/7, 51, 23, , 12, , 4
2021/5/8, 44, 26, , 13, , 5
2021/5/9, 53, 21, , 13, , 4
2021/5/10, 34, 32, , 9, , 4
2021/5/11, 43, 30, , 8, , 4
2021/5/12, 39, 24, , 10, , 4
2021/5/13, 28, 48, , 20, , 7
2021/5/14, 65, 39, , 17, , 6
2021/5/15, 56, 21, , 16, , 7
2021/5/16, 53, 23, , 16, , 7
2021/5/17, 49, 34, , 14, , 7
2021/5/18, 65, 18, , 21, , 8
2021/5/19, 42, 34, , 23, , 8
2021/5/20, 49, 36, , 23, , 7
2021/5/21, 49, 22, , 16, , 7
2021/5/22, 30, 24, , 17, , 7
2021/5/23, 28, 21, , 17, , 7
2021/5/24, 34, 22, , 19, , 8
2021/5/25, 45, 29, , 22, , 7
2021/5/26, 34, 37, , 25, , 9
2021/5/27, 43, 47, , 25, , 9
2021/5/28, 59, 27, , 16, , 8
2021/5/29, 45, 27, , 12, , 7
2021/5/30, 37, 36, , 17, , 7
2021/5/31, 40, 55, , 31, , 10
2021/6/1, 61, 43, , 18, , 8
2021/6/2, 51, 43, , 16, , 9
2021/6/3, 50, 47, , 23, , 9
2021/6/4, 56, 30, , 17, , 9
2021/6/5, 61, 33, , 14, , 8
2021/6/6, 49, 45, , 25, , 9
2021/6/7, 52, 50, , 24, , 10
2021/6/8, 60, 49, , 26, , 10
2021/6/9, 57, 49, , 26, , 10
2021/6/10, 52, 57, , 27, , 11
2021/6/11, 56, 40, , 18, , 9
2021/6/12, 61, 19, , 9, , 8
2021/6/13, 36, 28, , 21, , 10
2021/6/14, 34, 54, , 35, , 11
2021/6/15, 64, 30, , 19, , 9
2021/6/16, 44, 25, , 16, , 7
2021/6/17, 34, 32, , 15, , 8
2021/6/18, 58, 38, , 12, , 9
2021/6/19, 68, 32, , 9, , 9
2021/6/20, 63, 37, , 12, , 9
2021/6/21, 54, 40, , 18, , 10
2021/6/22, 70, 50, , 23, , 13
2021/6/23, 77, 28, , 21, , 12
2021/6/24, 55, 35, , 22, , 13
2021/6/25, 68, 26, , 17, , 11
2021/6/26, 47, 36, , 19, , 10
2021/6/27, 44, 40, , 29, , 13
2021/6/28, 50, 46, , 33, , 13
2021/6/29, 54, 40, , 25, , 12
2021/6/30, 62, 42, , 25, , 12
2021/1/4, 94, 15, , 7, , 8
2021/1/5, 57, 23, , 8, , 9
2021/1/6, 78, 25, , 13, , 10
2021/1/7, 81, 35, , 17, , 10
2021/1/8, 104, 41, , 11, , 9
2021/1/9, 122, 29, , 9, , 9
2021/1/10, 91, 37, , 16, , 10
2021/1/11, 102, 45, , 17, , 8
2021/1/12, 118, 28, , 19, , 4
2021/1/13, 85, 28, , 17, , 4
2021/1/14, 88, 27, , 17, , 3
2021/1/15, 77, 30, , 12, , 3
2021/1/16, 89, 40, , 12, , 4
2021/1/17, 117, 80, , 29, , 10
2021/1/18, 179, 76, , 20, , 8
2021/1/19, 176, 45, , 23, , 7
2021/1/20, 123, 39, , 25, , 7
2021/1/21, 102, 36, , 25, , 7
2021/1/22, 90, 33, , 16, , 5
2021/1/23, 84, 26, , 12, , 4
2021/1/24, 72, 26, , 18, , 5
2021/1/25, 70, 22, , 10, , 3
2021/1/26, 64, 29, , 17, , 4
2021/1/27, 56, 45, , 21, , 5
2021/1/28, 85, 21, , 15, , 4
2021/1/29, 61, 36, , 18, , 5
2021/1/30, 84, 30, , 14, , 5
2021/1/31, 79, 57, , 18, , 6
2021/2/1, 139, 50, , 20, , 7
2021/2/2, 124, 50, , 23, , 8
2021/2/3, 126, 21, , 20, , 4
2021/2/4, 58, 44, , 25, , 6
2021/2/5, 71, 38, , 11, , 2
2021/2/6, 82, 23, , 4, , 
2021/2/7, 59, 25, , 7, , 2
2021/2/8, 63, 48, , 28, , 5
2021/2/9, 105, 75, , 33, , 8
2021/2/10, 160, 37, , 23, , 4
2021/2/11, 91, 19, , 23, , 4
2021/2/12, 56, 24, , 17, , 3
2021/2/13, 65, 19, , 11, , 3
2021/2/14, 57, 33, , 21, , 4
2021/2/15, 83, 39, , 19, , 4
2021/2/16, 99, 67, , 21, , 6
2021/2/17, 158, 48, , 17, , 4
2021/2/18, 117, 56, , 26, , 7
2021/2/19, 129, 52, , 25, , 7
2021/2/20, 114, 51, , 25, , 8
2021/2/21, 118, 63, , 36, , 11
2021/2/22, 137, 72, , 30, , 10
2021/2/23, 156, 78, , 29, , 10
2021/2/24, 139, 97, , 34, , 11
2021/2/25, 142, 50, , 21, , 7
2021/2/26, 103, 28, , 13, , 5
2021/2/27, 42, 28, , 9, , 5
2021/2/28, 72, 31, , 16, , 6
2021/3/1, 73, 50, , 15, , 6
2021/3/2, 100, 55, , 23, , 9
2021/3/3, 121, 48, , 19, , 7
2021/3/4, 103, 39, , 20, , 6
2021/3/5, 50, 45, , 13, , 6
2021/3/6, 60, 36, , 5, , 5
2021/3/7, 55, 43, , 22, , 7
2021/3/8, 49, 64, , 24, , 7
2021/3/9, 73, 70, , 27, , 9
2021/3/10, 115, 54, , 16, , 7
2021/3/11, 107, 25, , 20, , 8
2021/3/12, 66, 22, , 14, , 7
2021/3/13, 54, 20, , 8, , 7
2021/3/14, 37, 52, , 27, , 10
2021/3/15, 82, 54, , 25, , 11
2021/3/16, 103, 31, , 19, , 9
2021/3/17, 63, 27, , 21, , 9
2021/3/18, 53, 44, , 23, , 9
2021/3/19, 68, 40, , 13, , 8
2021/3/20, 53, 29, , 10, , 8
2021/3/21, 73, 47, , 22, , 9
2021/3/22, 52, 47, , 21, , 10
2021/3/23, 64, 51, , 22, , 10
2021/3/24, 78, 72, , 26, , 8
2021/3/25, 125, 73, , 24, , 6
2021/3/26, 141, 52, , 12, , 4
2021/3/27, 100, 35, , 11, , 3
2021/3/28, 63, 38, , 24, , 6
2021/3/29, 84, 38, , 21, , 7
2021/3/30, 86, 56, , 30, , 9
2021/3/31, 98, 58, , 27, , 7
2020/10/1, 116, 13, , 9, , 3
2020/10/2, 49, , , 7, , 3
2020/10/9, 82, 27, , 15, , 5
2020/10/10, 77, 24, , 15, , 5
2020/10/11, 61, 23, , 23, , 5
2020/10/12, 72, 11, , 13, , 4
2020/10/13, 46, 11, , 10, , 4
2020/10/14, 43, 31, , 18, , 8
2020/10/15, 82, 26, , 13, , 6
2020/10/16, 76, 20, , 10, , 5
2020/10/17, 66, 19, , 7, , 4
2020/10/18, 66, 28, , 17, , 5
2020/10/19, 73, 34, , 20, , 7
2020/10/20, 87, 35, , 21, , 7
2020/10/21, 82, 40, , 25, , 7
2020/10/22, 82, 37, , 26, , 8
2020/10/23, 95, 32, , 17, , 6
2020/10/24, 90, 31, , 10, , 5
2020/10/25, 91, 28, , 14, , 5
2020/10/26, 81, 37, , 19, , 7
2020/10/27, 90, 42, , 19, , 8
2020/10/28, 103, 36, , 17, , 6
2020/10/29, 85, 37, , 20, , 7
2020/10/30, 81, 44, , 16, , 7
2020/10/31, 103, 34, , 10, , 6
2020/11/1, 97, 36, , 13, , 8
2020/11/2, 99, 25, , 20, , 8
2020/11/3, 76, 28, , 21, , 8
2020/11/4, 82, 28, , 13, , 5
2020/11/5, 73, 23, , 12, , 5
2020/11/6, 76, 22, , 11, , 6
2020/11/7, 71, 34, , 10, , 7
2020/11/8, 93, 26, , 12, , 5
2020/11/9, 72, 27, , 12, , 5
2020/11/10, 74, 32, , 10, , 5
2020/11/11, 90, 33, , 13, , 7
2020/11/12, 90, 42, , 16, , 8
2020/11/13, 109, 51, , 15, , 9
2020/11/14, 129, 43, , 12, , 8
2020/11/15, 118, 31, , 13, , 7
2020/11/16, 91, 39, , 20, , 8
2020/11/17, 100, 31, , 17, , 8
2020/11/18, 92, 29, , 14, , 6
2020/11/19, 80, 23, , 15, , 5
2020/11/20, 60, 32, , 12, , 6
2020/11/21, 88, 24, , 7, , 5
2020/11/22, 72, 22, , 11, , 5
2020/11/23, 70, 30, , 16, , 6
2020/11/24, 75, 48, , 26, , 10
2020/11/25, 110, 48, , 21, , 9
2020/11/26, 124, 33, , 16, , 7
2020/11/27, 95, 19, , 11, , 6
2020/11/28, 65, 21, , 8, , 6
2020/11/29, 66, 39, , 18, , 9
2020/11/30, 102, 42, , 13, , 8
2020/12/1, 120, 34, , 11, , 6
2020/12/2, 99, 32, , 9, , 6
2020/12/3, 95, 27, , 9, , 6
2020/12/4, 85, 28, , 7, , 6
2020/12/5, 84, 23, , 4, , 5
2020/12/6, 76, 21, , 6, , 5
2020/12/7, 67, 26, , 7, , 5
2020/12/8, 79, 32, , 8, , 6
2020/12/9, 94, 29, , 9, , 6
2020/12/10, 90, 30, , 8, , 7
2020/12/11, 93, 21, , 6, , 6
2020/12/12, 73, 26, , 9, , 7
2020/12/13, 84, 25, , 18, , 8
2020/12/14, 74, 30, , 13, , 7
2020/12/15, 90, 39, , 17, , 10
2020/12/16, 107, 42, , 12, , 9
2020/12/17, 120, 44, , 19, , 11
2020/12/18, 120, 41, , 14, , 10
2020/12/19, 112, 32, , 9, , 8
2020/12/20, 98, 36, , 15, , 10
2020/12/21, 104, 31, , 15, , 9
2020/12/22, 98, 25, , 24, , 10
2020/12/23, 70, 18, , 12, , 8
2020/12/24, 66, 10, , 6, , 6
2020/12/25, 44, 19, , 5, , 6
2020/12/26, 65, 24, , 6, , 7
2020/12/27, 77, 18, , 6, , 6
2020/12/28, 63, 16, , 13, , 7
2020/12/29, 60, 26, , 23, , 10
2020/12/30, 83, 33, , 16, , 9
2020/12/31, 98, 36, , 11, , 8
2021/1/1, 103, 40, , 9, , 9
2021/1/2, 116, 41, , 5, , 8
2021/1/3, 120, 31, , 8, , 8
2020/7/1, 53, 22, , 19, , 7
2020/7/2, 53, 26, , 21, , 7
2020/7/3, 62, 27, , 17, , 6
2020/7/4, 62, 24, , 12, , 6
2020/7/5, 56, 23, , 15, , 6
2020/7/6, 52, 24, , 16, , 6
2020/7/7, 48, 25, , 19, , 6
2020/7/8, 53, 28, , 22, , 7
2020/7/9, 62, 22, , 19, , 7
2020/7/10, 58, 15, , 14, , 7
2020/7/11, 49, 19, , 14, , 6
2020/7/12, 47, 21, , 17, , 7
2020/7/13, 47, 26, , 25, , 8
2020/7/14, 53, 28, , 23, , 7
2020/7/15, 60, 28, , 20, , 7
2020/7/16, 70, 27, , 22, , 8
2020/7/17, 67, 25, , 13, , 7
2020/7/18, 67, 26, , 14, , 6
2020/7/19, 66, 29, , 24, , 8
2020/7/20, 67, 24, , 15, , 7
2020/7/21, 54, 22, , 18, , 7
2020/7/22, 44, 30, , 21, , 7
2020/7/23, 52, 25, , 25, , 8
2020/7/24, 56, 26, , 14, , 7
2020/7/25, 55, 20, , 15, , 7
2020/7/26, 48, 25, , 23, , 8
2020/7/27, 58, 29, , 22, , 8
2020/7/28, 66, 24, , 21, , 8
2020/7/29, 57, 32, , 24, , 8
2020/7/30, 55, 23, , 19, , 8
2020/7/31, 47, 26, , 20, , 8
2020/8/1, 56, 18, , 19, , 7
2020/8/2, 48, 32, , 22, , 8
2020/8/3, 69, 24, , 20, , 9
